event_date,usd_price,last_fify_transactions_moving_avg
2018-04-24,122.1415,42.426021568627455
2018-04-24,0,42.426021568627455
2018-04-24,0,42.426021568627455
2018-04-24,0,42.426021568627455
2018-04-24,0,42.426021568627455
2018-04-24,0,42.426021568627455
2018-04-24,0,42.426021568627455
2018-04-24,0,42.426021568627455
2018-04-24,0,42.426021568627455
2018-04-25,63.3042,43.66728039215686
2018-04-26,0,43.66728039215686
2018-04-28,70.7421,45.054380392156865
2018-04-28,160.7775,48.20688039215687
2018-05-01,60.2838,49.388915686274515
2018-05-01,0,49.388915686274515
2018-05-02,1676.85,82.2683274509804
2018-05-02,73.7814,83.71502156862745
2018-05-02,82.50102,85.33268862745096
2018-05-05,0,84.27155725490195
2018-05-05,58.72575,85.4230425490196
2018-05-06,0,85.4230425490196
2018-05-06,0,85.4230425490196
2018-05-06,0,85.4230425490196
2018-05-06,0,84.52527784313723
2018-05-06,0,83.436101372549
2018-05-07,0,82.70998372549018
2018-05-07,0,81.57874843137253
2018-05-07,0,80.4475131372549
2018-05-07,0,80.4475131372549
2018-05-07,0,79.30706215686274
2018-05-07,0,78.43219156862745
2018-05-07,0,77.36290529411764
2018-05-07,0,75.79231705882353
2018-05-07,0,74.68953470588235
2018-05-07,0,73.68700529411764
2018-05-07,0,73.68700529411764
2018-05-07,0,73.68700529411764
2018-05-07,0,73.68700529411764
2018-05-07,0,73.68700529411764
2018-05-07,0,73.68700529411764
2018-05-07,0,72.01850529411765
2018-05-07,0,54.22117196078432
2018-05-07,0,53.10883862745098
2018-05-07,0,50.083495490196086
2018-05-07,0,48.26828960784314
2018-05-07,0,46.453083725490195
2018-05-07,0,46.453083725490195
2018-05-07,0,46.453083725490195
2018-05-07,0,46.453083725490195
2018-05-07,0,46.453083725490195
2018-05-17,70.745,47.84024058823529
2018-05-19,52.0875,46.466632745098046
2018-05-25,60.265,47.64829941176471
2018-05-25,60.265,48.82996607843137
2018-05-25,60.265,50.011632745098034
2018-05-25,60.265,51.1932994117647
2018-05-26,58.402,52.33843666666666
2018-05-26,58.402,53.48357392156862
2018-05-26,58.402,54.62871117647059
2018-05-26,58.402,55.77384843137255
2018-05-26,58.402,55.6777268627451
2018-05-26,58.402,56.82286411764706
2018-05-27,0,55.43576411764706
2018-05-27,0,52.28326411764706
2018-05-27,0,51.101228823529404
2018-05-27,0,51.101228823529404
2018-05-28,28.5375,18.781375882352947
2018-05-28,102.735,19.349093529411768
2018-05-28,57.075,18.850544117647065
2018-05-28,57.075,19.969661764705886
2018-05-28,57.075,19.937294117647063
2018-05-28,0,19.937294117647063
2018-05-28,0,19.937294117647063
2018-05-28,0,19.937294117647063
2018-05-28,57.075,21.056411764705885
2018-05-28,0,21.056411764705885
2018-05-28,0,21.056411764705885
2018-05-28,0,21.056411764705885
2018-05-28,0,21.056411764705885
2018-05-28,0,21.056411764705885
2018-05-28,0,21.056411764705885
2018-05-28,0,21.056411764705885
2018-05-28,0,21.056411764705885
2018-05-28,0,21.056411764705885
2018-05-28,0,21.056411764705885
2018-05-28,0,21.056411764705885
2018-05-28,0,21.056411764705885
2018-05-28,57.075,22.17552941176471
2018-05-29,25.5665,22.676833333333335
2018-05-29,25.5665,23.178137254901962
2018-05-29,25.5665,23.679441176470586
2018-05-29,25.5665,24.180745098039214
2018-05-29,25.5665,24.682049019607838
2018-05-29,25.5665,25.183352941176462
2018-05-29,51.133,26.18596078431372
2018-05-29,0,26.18596078431372
2018-05-29,0,26.18596078431372
2018-05-30,0,26.18596078431372
2018-05-30,56.665,27.29703921568627
2018-05-30,0,27.29703921568627
2018-05-30,28.3325,27.852578431372542
2018-05-30,0,26.465421568627445
2018-05-30,28.3325,25.999637254901955
2018-05-30,28.3325,25.373509803921568
2018-05-30,0,24.191843137254903
2018-05-30,0,23.010176470588238
2018-05-30,0,21.828509803921577
2018-05-31,41.7915,21.502813725490203
2018-05-31,55.722,21.450264705882354
2018-05-31,0,20.305127450980397
2018-05-31,0,19.159990196078432
2018-05-31,41.7915,18.83429411764706
2018-05-31,27.861,18.23545098039216
2018-05-31,55.722,19.328039215686275
2018-05-31,0,19.328039215686275
2018-05-31,27.861,19.874333333333333
2018-05-31,0,19.874333333333333
2018-05-31,0,19.31477450980392
2018-06-01,0,17.30036274509804
2018-06-01,0,16.181245098039216
2018-06-01,0,15.062127450980393
2018-06-01,0,13.943009803921568
2018-06-01,0,13.943009803921568
2018-06-01,0,13.943009803921568
2018-06-01,0,13.943009803921568
2018-06-01,0,12.823892156862744
2018-06-01,0,12.823892156862744
2018-06-01,0,12.823892156862744
2018-06-03,59.046,13.981656862745098
2018-06-06,60.76,15.173029411764706
2018-06-06,42.532,16.00699019607843
2018-06-07,30.3095,16.601294117647058
2018-06-07,42.4333,17.433319607843135
2018-06-07,60.619,18.621927450980394
2018-06-08,45.267,19.50951568627451
2018-06-08,45.267,20.39710392156863
2018-06-08,45.267,21.284692156862747
2018-06-08,45.267,22.172280392156868
2018-06-08,45.267,21.94075098039216
2018-06-08,45.267,22.327035294117653
2018-06-08,60.356,23.00918235294118
2018-06-08,30.178,23.099603921568637
2018-06-08,60.356,23.78175098039216
2018-06-08,60.356,24.463898039215692
2018-06-08,60.356,25.146045098039224
2018-06-08,60.356,25.326888235294128
2018-06-08,60.356,26.510339215686283
2018-06-08,30.178,27.102064705882363
2018-06-08,60.356,28.285515686274522
2018-06-08,60.356,28.357888235294123
2018-06-08,60.356,29.541339215686282
2018-06-08,60.356,30.169250980392164
2018-06-08,30.178,30.760976470588243
2018-06-08,30.178,30.79716274509805
2018-06-08,30.178,30.83334901960786
2018-06-08,30.178,31.425074509803938
2018-06-08,30.178,32.01680000000002
2018-06-08,60.356,33.20025098039218
2018-06-08,60.356,33.564260784313745
2018-06-08,60.356,33.65512352941178
2018-06-08,60.356,34.83857450980394
2018-06-08,60.356,36.02202549019609
2018-06-08,60.356,36.38603529411766
2018-06-08,60.356,37.02319215686276
2018-06-08,60.356,37.1140549019608
2018-06-08,60.356,38.29750588235296
2018-06-08,60.356,38.93466274509805
2018-06-08,175.0324,42.36667058823531
2018-06-08,108.6408,44.49688235294119
2018-06-08,108.6408,46.627094117647076
2018-06-08,45.267,47.51468235294119
2018-06-08,45.267,48.402270588235304
2018-06-08,45.267,49.28985882352942
2018-06-08,45.267,50.17744705882353
2018-06-08,45.267,51.06503529411765
2018-06-08,45.267,51.95262352941176
2018-06-08,45.267,52.84021176470588
2018-06-08,45.267,53.72779999999999
2018-06-08,45.267,54.615388235294105
2018-06-08,45.267,54.34521176470586
2018-06-08,30.178,53.74556470588234
2018-06-08,153.9078,55.92940392156861
2018-06-08,150.89,58.29372745098037
2018-06-08,153.9078,60.479501960784276
2018-06-08,78.4628,60.82938039215682
2018-06-08,84.4984,61.59862352941172
2018-06-08,90.534,62.48621176470584
2018-06-08,84.4984,63.255454901960746
2018-06-08,416.4564,70.53367843137252
2018-06-08,416.4564,77.81190196078428
2018-06-08,150.89,79.88294117647057
2018-06-08,45.267,79.58707843137253
2018-06-08,45.267,79.88294117647057
2018-06-11,52.525,79.72939215686273
2018-06-11,26.2625,79.06089215686274
2018-06-11,26.2625,78.39239215686274
2018-06-11,262.625,82.35845098039213
2018-06-11,26.2625,81.68995098039214
2018-06-11,26.2625,81.61317647058821
2018-06-12,26.584,80.95098039215685
2018-06-12,26.584,80.28878431372546
2018-06-12,26.584,79.6265882352941
2018-06-12,26.584,78.96439215686271
2018-06-12,106.336,80.45768627450978
2018-06-12,26.584,80.38721568627449
2018-06-12,26.584,80.31674509803919
2018-06-13,24.707,80.20947058823526
2018-06-14,0,79.61774509803918
2018-06-14,23.8015,78.9009901960784
2018-06-15,25.9875,78.22709803921565
2018-06-17,49.699,78.01813725490194
2018-06-22,0,76.83468627450976
2018-06-28,88.3,77.38260784313722
2018-07-04,46.175,77.10454901960782
2018-07-04,0,75.92109803921566
2018-07-10,0,74.7376470588235
2018-07-17,90.8561,75.33568823529409
2018-07-18,49.901,75.13068823529409
2018-07-20,88.9922,73.44362549019604
2018-07-23,45.69,72.20929607843134
2018-07-25,105.3338,72.14445294117644
2018-07-26,56.4972,72.36465294117643
2018-07-26,89.4539,73.231062745098
2018-07-26,129.47275,74.8821558823529
2018-07-27,46.143,74.89933235294114
2018-07-31,0,74.01174411764701
2018-07-31,50.2117,74.10869901960781
2018-08-02,41.959,74.04383627450977
2018-08-03,41.071,73.96156176470583
2018-08-06,0.000000000000040896,73.07397352941173
2018-08-06,282.1824,77.71937352941174
2018-08-06,61.344,78.33047156862742
2018-08-06,40.896,76.1145539215686
2018-08-07,40.499,73.95002450980391
2018-08-07,141.7465,73.71156764705884
2018-08-07,121.497,74.5553754901961
2018-08-10,65.5182,74.18321470588236
2018-08-12,0,72.40803823529413
2018-08-13,31.816,71.37505
2018-08-14,539.809,73.79372843137256
2018-08-15,41.9085,66.44965196078431
2018-08-15,81.0231,65.07971274509802
2018-08-15,53.0841,65.23298921568626
2018-08-15,279.39,69.8236362745098
2018-08-15,83.817,70.43720490196078
2018-08-15,82.42005,71.53833333333331
2018-08-15,27.939,71.57120588235293
2018-08-15,72.6414,67.84603725490194
2018-08-15,27.939,67.87890980392154
2018-08-15,81.0231,68.95264705882352
2018-08-15,69.8475,69.80095098039214
2018-08-15,27.939,69.82751960784312
2018-08-15,33.5268,69.96365294117646
2018-08-15,30.7329,70.04500392156862
2018-08-15,30.7329,68.56259019607842
2018-08-15,33.5268,68.69872352941175
2018-08-16,28.121,68.72886078431371
2018-08-17,28.667,68.80650784313724
2018-08-18,31.755,69.42915490196077
2018-08-18,41.2815,69.77189999999999
2018-08-22,28.15,69.8143019607843
2018-08-22,0,68.83981176470589
2018-08-22,28.15,69.3917725490196
2018-08-26,69.4925,69.0229980392157
2018-08-26,30.5767,68.71714901960785
2018-08-26,30.5767,69.31669215686274
2018-08-26,44.4752,70.18875490196078
2018-08-26,61.1534,69.60634901960785
2018-08-27,30.1686,69.21943921568626
2018-08-27,27.426,68.01225882352941
2018-08-28,34.5732,67.79428235294117
2018-09-01,36.6535,66.44760980392157
2018-09-01,28.195,65.89266470588234
2018-09-01,56.39,65.24435294117646
2018-09-01,33.834,63.369083333333315
2018-09-01,36.6535,63.18301470588233
2018-09-01,53.5705,64.23341666666664
2018-09-01,42.2925,64.07813823529409
2018-09-01,45.112,64.13996176470586
2018-09-01,0,63.33464803921567
2018-09-01,0,63.33464803921567
2018-09-02,29.465,58.37940490196079
2018-09-02,29.465,57.75432647058824
2018-09-02,265.185,62.152150000000006
2018-09-07,22.935,61.80775784313726
2018-09-11,0,59.02841470588236
2018-09-11,0,56.646120588235306
2018-09-11,19.694,55.74760686274511
2018-09-11,19.694,56.133763725490205
2018-09-11,19.694,55.89607745098041
2018-09-11,21.6634,45.736359803921566
2018-09-11,39.388,45.686938235294114
2018-09-14,42.23,44.92628921568627
2018-09-14,0,43.88542450980392
2018-09-16,33.255,39.059248039215674
2018-09-17,724.4251,51.62019117647058
2018-09-20,31.4715,50.6212
2018-09-20,23.0791,50.52590784313725
2018-09-21,154.8429,52.137701960784305
2018-09-21,112.205,53.78997647058823
2018-09-21,42.6379,53.03732549019608
2018-09-21,64.069055,52.92402264705883
2018-09-22,49.552,53.347806960784325
2018-09-22,27.2536,53.22480303921569
2018-09-22,44.5968,53.49664421568628
2018-09-22,37.164,53.62274421568628
2018-09-22,40.63264,53.76207441176471
2018-09-26,26.3028,53.72642343137255
2018-09-26,26.3028,53.68006656862745
2018-09-27,25.71941368,53.56172173882353
2018-09-27,214.15,56.95130017019608
2018-09-29,55.1675,57.481055072156856
2018-10-01,69.681,58.847349189803914
2018-10-02,1152,80.88362369960782
2018-10-02,184.32,83.13514330745097
2018-10-02,46.08,83.43912958196078
2018-10-02,230.4,87.35723350352941
2018-10-02,92.16,88.29222958196078
2018-10-02,34.56,87.77079036627451
2018-10-02,642.816,99.78348448392157
2018-10-02,27.648,99.78783742509803
2018-10-02,66.816,100.42004918980392
2018-10-02,110.592,101.86982369960782
2018-10-02,112.896,103.53062762117645
2018-10-03,33.7275,103.0862648760784
2018-10-04,52.584,103.45391193490194
2018-10-04,175.28,106.17207860156861
2018-10-04,87.64,106.84010801333332
2018-10-05,24.31,106.48750997411764
2018-10-06,0,105.6029609545098
2018-10-06,0,105.6029609545098
2018-10-08,31.4762,106.22014134666665
2018-10-08,31.4762,106.2595766407843
2018-10-08,26.9796,106.21084330745096
2018-10-11,44.722,101.88803938588234
2018-10-11,24.5971,101.92062958196075
2018-10-11,27.95125,102.46869330745096
2018-10-11,29.0693,103.03867958196076
2018-10-11,51.4303,103.66095997411763
2018-10-11,44.722,104.15170507215684
2018-10-11,33.5415,104.42322467999999
2018-10-11,35.7776,104.69997369960784
2018-10-11,33.5415,104.58533644470587
2018-10-11,63.72885,105.00688252313726
2018-10-11,44.722,105.88378448392157
2018-10-12,54.6128,106.30256487607843
2018-10-12,33.8976,92.76280997411766
2018-10-12,56.496,93.25348644470589
2018-10-12,22.5984,93.2440609545098
2018-10-12,24.4816,90.6879570329412
2018-10-12,24.4816,88.96789036627455
2018-10-12,22.5984,88.57495899372553
2018-10-12,37.664,88.05721281725491
2018-10-12,26.3648,87.60256183686273
2018-10-12,35.7808,87.76976183686273
2018-10-12,51.788,87.91076575843137
2018-10-14,0,87.18205987607844
2018-10-14,0,86.38534144470586
2018-10-18,29.10418733,86.44027060803921
2018-10-18,26.4173,86.44251570607844
2018-10-18,26.4173,86.45619975156862
2018-10-18,30.4815,82.85485661431373
2018-10-20,100,83.73392524176471
2018-10-20,60,83.54410171235295
2018-10-20,100,62.916650731960786
2018-10-23,48.3,60.24959190843138
2018-10-23,0,59.34606249666667
2018-10-23,28.175,55.38086641823531
2018-10-23,0,53.57380759470589
2018-10-23,40.25,53.68537622215687
2018-10-23,0,41.081140928039225
2018-10-23,0,40.5390232809804
2018-10-23,30.1875,39.82081739862746
2018-10-23,80.5,39.23077818294119
2018-10-24,100.56,38.98889583000001
2018-10-25,46.1564,39.232599751568635
2018-10-25,0,38.20154092803922
2018-10-25,30.102,35.35491347705882
2018-10-26,29.949,34.22371739862745
2018-10-26,99.83,35.704501712352936
2018-10-26,26.9541,36.23301347705882
2018-10-28,26.1898,36.7465389672549
2018-10-28,28.2044,36.682386026078426
2018-10-28,30.219,36.65773504568627
2018-10-28,26.1898,36.64224877117647
2018-10-28,26.1898,36.27887230058824
2018-10-28,26.1898,36.310101712352946
2018-10-29,27.3294,36.29790857509804
2018-10-29,40.488,36.521804653529415
2018-10-31,25.3968,36.01134386921569
2018-11-01,31.512,35.75232426137256
2018-11-01,25.6035,35.596677202549024
2018-11-03,29.9625,35.482655633921574
2018-11-03,26.96625,35.35372916333334
2018-11-03,26.96625,34.63289386921569
2018-11-06,81.3267,35.35063308490197
2018-11-07,30.6124,34.8800370064706
2018-11-07,29.5191,34.79418406529413
2018-11-07,31.7057,34.30809975156863
2018-11-08,28.1905,34.41774877117648
2018-11-12,29.3608,34.51341935941177
2018-11-13,31.3155,34.647417398627454
2018-11-13,41.754,35.02301739862745
2018-11-14,60.96,35.479801712352945
2018-11-17,23.274,35.41919779078431
2018-11-18,25.8735,35.22493700647058
2018-11-18,82.7952,35.83292132019608
2018-11-18,86.245,37.523999751568624
2018-11-18,103.494,39.553293869215686
2018-11-18,24.1486,39.45612549019607
2018-11-19,21.9875,39.36926666666666
2018-11-19,175.9,42.30029999999999
2018-11-20,20.3308,42.10126666666666
2018-11-20,20.3308,40.539125490196064
2018-11-20,20.3308,39.761298039215674
2018-11-20,508.27,47.76659215686273
2018-11-20,36.305,47.531396078431364
2018-11-20,27.5918,48.072411764705876
2018-11-20,37.0311,48.24606078431372
2018-11-20,68.9795,49.59859999999999
2018-11-20,18.137978,49.16503094117647
2018-11-20,18.137978,49.520677568627455
2018-11-20,18.137978,49.876324196078436
2018-11-20,18.137978,49.64005905882354
2018-11-20,18.137978,48.4172743137255
2018-11-20,18.137978,46.801156235294144
2018-11-20,21.783,46.32324643137256
2018-11-21,56.1264,47.42376407843138
2018-11-22,106.4525,48.920832705882376
2018-11-22,26.95,48.86202878431374
2018-11-22,30.9925,47.51227388235296
2018-11-24,15.167856,47.28117105882354
2018-11-25,44.088,47.63211615686276
2018-11-25,29.7594,47.662606352941175
2018-11-25,33.066,47.718429882352936
2018-11-26,15.42915,47.50743674509802
2018-11-26,0,46.99391125490194
2018-11-26,0,46.48038576470586
2018-11-26,57.145,47.065005372549
2018-11-26,43.4302,47.12269556862742
2018-11-26,0,46.624719098039186
2018-11-26,0,46.00683674509802
2018-11-26,0,45.50480733333331
2018-11-26,16.0006,45.23104458823527
2018-11-26,14.274821,44.982193039215666
2018-11-27,42.736,45.29140382352939
2018-11-27,52.3516,44.72326460784311
2018-11-27,21.368,44.542001862745074
2018-11-27,14.4234,44.24600774509802
2018-11-27,16.026,43.9385626470588
2018-11-27,14.4234,43.668619509803904
2018-11-27,14.9576,43.386203823529414
2018-11-28,27.185,43.30521362745098
2018-11-28,32.622,43.12615480392157
2018-11-28,15.2236,42.229362647058814
2018-11-29,24.39,42.25124499999998
2018-11-29,16.46325,42.066730294117626
2018-11-29,0,40.44329499999999
2018-11-29,21.951,39.182628333333334
2018-11-30,46.552,38.06611852941177
2018-11-30,0,37.592616568627456
2018-12-03,15.4926,37.4652655882353
2018-12-04,0,34.016245980392156
2018-12-04,0,33.617602843137256
2018-12-05,30.4108,33.81524990196078
2018-12-05,17.3776,33.75734401960784
2018-12-05,16.2915,24.110706764705885
2018-12-05,19.5498,23.782173431372552
2018-12-05,16.2915,23.560598921568626
2018-12-05,21.722,23.26042049019608
2018-12-05,16.2915,22.227322450980395
2018-12-05,19.5498,22.255005235294117
2018-12-05,15.2054,22.197503705882355
2018-12-05,16.83455,22.171946294117646
2018-12-05,31.4969,22.433885941176477
2018-12-05,16.2915,22.397680490196084
2018-12-05,18.4637,22.40406719607844
2018-12-05,21.722,22.402871117647063
2018-12-06,19.1425,21.677696607843142
2018-12-06,75.5625,21.072010333333342
2018-12-06,22.165,20.978186803921574
2018-12-06,20.15,20.765588764705893
2018-12-06,22.165,20.902787666666676
2018-12-07,16.038,20.35278766666667
2018-12-07,16.038,20.08374060784314
2018-12-07,26.73,19.959505313725497
2018-12-07,22.7205,20.102472960784315
2018-12-07,22.275,20.539237666666672
2018-12-07,44.55,21.412767078431376
2018-12-07,222.75,24.659923941176476
2018-12-07,17.82,24.157763156862746
2018-12-07,22.7205,24.603263156862745
2018-12-08,21.2658,25.02023962745098
2018-12-08,27.738,25.564121980392155
2018-12-08,18.492,25.61297296078431
2018-12-08,18.492,25.695662745098037
2018-12-08,18.492,25.220290196078427
2018-12-08,23.5773,24.656088235294106
2018-12-08,23.5773,24.69940784313724
2018-12-13,24.0354,24.887878431372535
2018-12-13,37.3884,25.306749019607828
2018-12-13,43.6198,25.87922745098038
2018-12-13,61.4238,26.790329411764695
2018-12-13,48.961,27.217309803921562
2018-12-13,52.5218,27.607501960784305
2018-12-13,52.25474,28.333602745098034
2018-12-13,48.961,28.815387058823525
2018-12-13,31.157,29.10349980392156
2018-12-13,22.255,29.539872352941174
2018-12-13,22.255,29.545833137254903
2018-12-13,22.255,29.069421372549026
2018-12-13,22.255,29.505793921568635
2018-12-13,22.255,29.63839000000001
2018-12-13,22.255,30.07476254901962
2018-12-13,22.255,30.51113509803923
2018-12-13,28.4864,30.473401764705898
2018-12-13,20.4746,30.53412725490198
2018-12-13,22.7001,30.659786078431388
2018-12-13,31.157,30.887378235294133
2018-12-13,44.51,31.440682156862763
2018-12-13,44.51,31.887505686274523
2018-12-13,45.4002,32.45826450980394
2018-12-13,40.059,32.860405686274525
2018-12-15,20.75,32.96912333333335
2018-12-16,24.876,33.12679882352943
2018-12-16,24.876,32.99697725490197
2018-12-16,20.73,33.08400666666668
2018-12-16,23.2176,33.177220392156876
2018-12-16,22.3884,33.19028705882354
2018-12-16,39.8016,33.595367450980405
2018-12-16,19.0716,32.487702745098055
2018-12-16,19.9008,32.44330666666668
2018-12-16,31.5096,32.66604392156864
2018-12-16,24.0468,32.70294196078433
2018-12-17,20.935,32.79896156862746
2018-12-17,20.935,32.894981176470594
2018-12-18,23.45,32.83066745098039
2018-12-18,55.342,33.470304705882356
2018-12-19,25.25,33.528638039215686
2018-12-19,25.25,33.15020666666666
2018-12-20,24.8475,29.269765490196082
2018-12-20,24.8475,29.407559607843144
2018-12-20,28.8231,29.527218431372557
2018-12-20,28.8231,29.675400784313734
2018-12-20,54.6645,30.20337137254903
2018-12-20,26.8353,30.366965490196087
2018-12-20,38.7621,30.764418431372558
2018-12-21,57.26,31.52457529411765
2018-12-22,26.935,31.59041254901961
2018-12-22,31.2446,31.740751764705887
2018-12-22,31.7833,31.892671372549028
2018-12-23,29.6055,31.740065490196077
2018-12-24,77.766,32.409598823529414
2018-12-24,51.71439,32.21921823529412
2018-12-24,103.688,33.29229666666667
2018-12-24,58.3245,33.40607509803922
2018-12-24,64.805,33.65215862745098
2018-12-24,58.3245,33.83575666666666
2018-12-25,40.3158,34.015340980392146
2018-12-25,0,33.578968431372545
2018-12-27,116.1183,35.419425294117644
2018-12-27,39.141,35.750523333333334
2018-12-28,17.1795,35.6510037254902
2018-12-28,22.906,35.663768431372546
2018-12-29,95.767,37.10518019607843
2018-12-29,136.81,39.35135666666666
2018-12-29,94.3989,40.64375862745098
2018-12-29,65.6688,41.5299194117647
2018-12-29,30.0982,41.67498019607843
2018-12-29,25.9939,41.57374294117647
2018-12-30,33.59,41.35962529411765
2018-12-30,33.59,41.14550764705882
2018-12-30,34.2618,40.92710764705882
2018-12-30,36.949,40.86612725490195
2018-12-30,34.2618,41.13106450980391
2018-12-30,35.9413,41.348031176470585
2018-12-30,38.9644,41.62427431372548
2018-12-30,39.50184,41.992349607843124
2018-12-30,25.5284,42.0376594117647
2019-01-01,37.8914,42.34163980392157
2019-01-01,39.198,42.32980450980392
2019-01-03,0,41.955851568627445
2019-01-04,44.169,42.43169862745096
2019-01-04,57.4197,42.939739803921555
2019-01-04,69.1981,43.82505941176469
2019-01-07,42.87525,44.25526039215685
2019-01-07,76.3959,45.34272901960783
2019-01-07,155.91,47.93998392156862
2019-01-07,42.87525,47.695537843137245
2019-01-07,116.9325,49.49323392156861
2019-01-07,272.8425,54.3479888235294
2019-01-07,54.5685,54.93075352941175
2019-01-07,46.773,55.360665294117624
2019-01-07,42.87525,55.63619764705881
2019-01-07,46.773,55.98815647058823
2019-01-07,46.773,55.83342117647057
2019-01-08,41.40675,56.11913588235293
2019-01-08,63.2394,56.59908294117646
2019-01-08,60.228,56.657279019607834
2019-01-08,52.6995,57.162465294117645
2019-01-09,66.7968,57.85956725490196
2019-01-09,55.167,58.31807117647059
2019-01-10,44.847,58.616924117647066
2019-01-10,536.6691,67.61502411764708
2019-01-11,37.2939,67.33226941176473
2019-01-13,85.9533,66.98453019607847
2019-01-16,48.004,66.78216745098041
2019-01-17,35.4351,66.20628705882356
2019-01-17,42.7665,65.90122823529416
2019-01-18,36.14635,65.81947431372551
2019-01-18,42.8855,66.66036647058826
2019-01-19,53.793,65.4383017647059
2019-01-19,166.1606,67.92888215686277
2019-01-19,47.816,68.52959784313728
2019-01-19,53.793,69.13522529411766
2019-01-19,53.793,68.31220568627452
2019-01-19,47.816,66.56722529411766
2019-01-19,34.6666,65.3960037254902
2019-01-20,36.96,64.83308607843138
2019-01-20,40.656,65.04010176470588
2019-01-20,34.496,65.20680960784314
2019-01-20,36.344,65.26080960784314
2019-01-20,39.424,65.37520176470589
2019-01-20,38.192,65.45226450980392
2019-01-20,92.4,66.53953901960786
2019-01-21,55.1968,66.95002921568629
2019-01-21,35.232,66.93612137254904
2019-01-22,46.344,67.08081941176472
2019-01-22,41.7096,67.12410882352943
2019-01-22,173.79,70.03119901960785
2019-01-23,41.328,70.09858333333335
2019-01-24,34.968,70.01564215686275
2019-01-24,34.968,70.70128921568629
2019-01-24,34.968,70.5208774509804
2019-01-24,36.1336,70.10350294117647
2019-01-24,38.4648,69.50088921568629
2019-01-24,38.4648,69.41440980392157
2019-01-24,37.2992,68.64780784313726
2019-01-24,40.796,66.3906705882353
2019-01-24,41.9616,66.37275588235293
2019-01-24,64.108,65.33698137254902
2019-01-24,46.624,60.901324509803906
2019-01-24,39.6304,60.6084205882353
2019-01-24,43.1272,60.536934313725475
2019-01-24,34.968,60.38189019607842
2019-01-25,40.74,60.263596078431355
2019-01-25,40.74,60.14530196078429
2019-01-26,87.362,61.046385294117634
2019-01-26,40.2325,60.59526960784313
2019-01-26,34.485,60.09050490196078
2019-01-26,42.5315,59.89113235294116
2019-01-27,40.2535,59.370675490196064
2019-01-30,37.4436,59.02315784313724
2019-01-30,32.2431,58.7760225490196
2019-01-30,36.4035,48.9668931372549
2019-01-31,31.63734,48.855980196078434
2019-02-01,31.737,47.79291549019609
2019-02-01,31.737,47.47395470588236
2019-02-01,31.737,47.40144294117649
2019-02-03,41.534,47.377276274509825
2019-02-03,0,46.6685243137255
2019-02-03,34.976,46.5134360784314
2019-02-05,33.9328,46.124020392156886
2019-02-08,42.3202,43.69577725490197
2019-02-08,40.2558,43.54753803921569
2019-02-09,0,42.492773333333346
2019-02-10,45.4531,42.32924588235295
2019-02-14,38.6368,42.14926156862746
2019-02-14,57.9552,42.60590078431373
2019-02-16,36.126,42.58954784313727
2019-02-16,37.3302,42.524336078431375
2019-02-19,46.2656,42.75511254901962
2019-02-20,74.2092,43.4975674509804
2019-02-20,0,42.72454784313726
2019-02-21,80.938,43.56270470588236
2019-02-21,110.37,43.91505764705883
2019-02-21,257.53,47.88237529411765
2019-02-21,0,47.191551764705906
2019-02-22,47.5827,47.21584000000001
2019-02-22,50.4665,47.38754392156863
2019-02-22,144.19,46.80715176470591
2019-02-22,122.5615,48.39996549019609
2019-02-22,93.7235,49.552034117647075
2019-02-22,49.0246,49.827653725490215
2019-02-22,70.6531,50.52736156862746
2019-02-22,44.6989,50.69530862745099
2019-02-23,42.5343,50.77510274509803
2019-02-23,48.4011,50.96993215686273
2019-02-23,73.335,51.676516470588226
2019-02-23,0,50.87659490196078
2019-02-23,105.6024,52.12445372549021
2019-02-23,48.4011,51.81647529411765
2019-02-23,0,50.902279215686285
2019-02-23,93.8688,51.96577725490197
2019-02-23,110.0025,53.277057647058825
2019-02-23,101.2023,54.5757694117647
2019-02-23,66.0015,55.07109294117647
2019-02-24,51.597625,55.283987549019606
2019-02-24,74.83625,55.038384607843135
2019-02-24,48.8405,55.207168921568616
2019-02-27,27.148,55.06330617647059
2019-02-28,47.026,55.15143362745098
2019-03-02,0,54.36214931372549
2019-03-02,63.3137,54.86940617647059
2019-03-05,42.5816,55.072121862745085
2019-03-06,149.93,57.298131666666656
2019-03-06,0,56.67779166666666
2019-03-06,66.787,57.36504656862744
2019-03-06,95.41,58.61353676470586
2019-03-11,106.3893,60.077307352941155
2019-03-13,43.8273,60.12227401960783
2019-03-13,53.124,61.16392107843135
2019-03-14,39.342,61.249528921568604
2019-03-14,38.55516,61.340163431372524
2019-03-14,85.241,62.181747745098015
2019-03-14,51.1446,62.395253627450955
2019-03-15,65.7,63.6834889215686
2019-03-15,45.99,63.69401637254899
2019-03-15,0,62.9364320588235
2019-03-16,40.797,62.599996764705864
2019-03-16,40.797,62.69158499999999
2019-03-16,81.45801,63.55683617647057
2019-03-16,81.45801,64.24688343137252
2019-03-16,81.45801,64.38901696078429
2019-03-16,47.5965,65.32228166666664
2019-03-20,136.7685,66.41699735294115
2019-03-20,58.023,65.39058558823527
2019-03-20,80.127,61.91209539215686
2019-03-20,136.7685,64.5938306862745
2019-03-20,49.734,64.63601303921568
2019-03-20,62.1675,64.8654444117647
2019-03-21,69.36,63.39818950980392
2019-03-21,58.2624,62.13742284313726
