event_date,usd_price,daily_average,ten_percent_of_earlier_DA,new_daily_average
29/06/2017,25.2256,42.75833724,4.275833724,64.13750586
29/06/2017,26.48688,42.75833724,4.275833724,64.13750586
29/06/2017,18.9192,42.75833724,4.275833724,64.13750586
29/06/2017,31.500468,42.75833724,4.275833724,64.13750586
29/06/2017,26.621176,42.75833724,4.275833724,64.13750586
29/06/2017,37.8384,42.75833724,4.275833724,64.13750586
29/06/2017,31.532,42.75833724,4.275833724,64.13750586
29/06/2017,25.2256,42.75833724,4.275833724,64.13750586
29/06/2017,25.2256,42.75833724,4.275833724,64.13750586
29/06/2017,63.064,42.75833724,4.275833724,64.13750586
29/06/2017,37.8384,42.75833724,4.275833724,64.13750586
29/06/2017,40.9916,42.75833724,4.275833724,64.13750586
29/06/2017,47.298,42.75833724,4.275833724,64.13750586
29/06/2017,47.298,42.75833724,4.275833724,64.13750586
29/06/2017,37.8384,42.75833724,4.275833724,64.13750586
29/06/2017,50.4512,42.75833724,4.275833724,64.13750586
29/06/2017,25.2256,42.75833724,4.275833724,64.13750586
29/06/2017,157.66,42.75833724,4.275833724,64.13750586
29/06/2017,91.4428,42.75833724,4.275833724,64.13750586
29/06/2017,59.9108,42.75833724,4.275833724,64.13750586
29/06/2017,63.064,42.75833724,4.275833724,64.13750586
30/06/2017,51.26625,76.42173913,7.642173913,83.7
30/06/2017,52.731,76.42173913,7.642173913,83.7
30/06/2017,58.59,76.42173913,7.642173913,83.7
30/06/2017,87.885,76.42173913,7.642173913,83.7
30/06/2017,670.8555,76.42173913,7.642173913,83.7
30/06/2017,55.6605,76.42173913,7.642173913,83.7
30/06/2017,55.6605,76.42173913,7.642173913,83.7
30/06/2017,55.6605,76.42173913,7.642173913,83.7
30/06/2017,58.59,76.42173913,7.642173913,83.7
30/06/2017,58.59,76.42173913,7.642173913,83.7
30/06/2017,41.013,76.42173913,7.642173913,83.7
30/06/2017,58.59,76.42173913,7.642173913,83.7
30/06/2017,58.59,76.42173913,7.642173913,83.7
30/06/2017,41.013,76.42173913,7.642173913,83.7
30/06/2017,42.47775,76.42173913,7.642173913,83.7
30/06/2017,55.6605,76.42173913,7.642173913,83.7
30/06/2017,55.6605,76.42173913,7.642173913,83.7
30/06/2017,55.6605,76.42173913,7.642173913,83.7
30/06/2017,43.9425,76.42173913,7.642173913,83.7
30/06/2017,55.6605,76.42173913,7.642173913,83.7
30/06/2017,43.9425,76.42173913,7.642173913,83.7
01/07/2017,98.0105,45.87714305,4.587714305,61.16952407
01/07/2017,53.2057,45.87714305,4.587714305,61.16952407
01/07/2017,53.2057,45.87714305,4.587714305,61.16952407
01/07/2017,53.2057,45.87714305,4.587714305,61.16952407
01/07/2017,56.006,45.87714305,4.587714305,61.16952407
01/07/2017,67.30719927,45.87714305,4.587714305,61.16952407
01/07/2017,56.006,45.87714305,4.587714305,61.16952407
01/07/2017,63.17351738,45.87714305,4.587714305,61.16952407
01/07/2017,50.4054,45.87714305,4.587714305,61.16952407
02/07/2017,52.624,77.16314563,7.716314563,95.68230058
02/07/2017,92.092,77.16314563,7.716314563,95.68230058
02/07/2017,65.78,77.16314563,7.716314563,95.68230058
02/07/2017,65.78,77.16314563,7.716314563,95.68230058
02/07/2017,76.3048,77.16314563,7.716314563,95.68230058
02/07/2017,78.936,77.16314563,7.716314563,95.68230058
02/07/2017,263.12,77.16314563,7.716314563,95.68230058
02/07/2017,52.624,77.16314563,7.716314563,95.68230058
02/07/2017,657.8,77.16314563,7.716314563,95.68230058
02/07/2017,52.92071445,77.16314563,7.716314563,95.68230058
02/07/2017,55.2552,77.16314563,7.716314563,95.68230058
02/07/2017,52.624,77.16314563,7.716314563,95.68230058
02/07/2017,52.624,77.16314563,7.716314563,95.68230058
02/07/2017,52.624,77.16314563,7.716314563,95.68230058
02/07/2017,52.624,77.16314563,7.716314563,95.68230058
02/07/2017,52.624,77.16314563,7.716314563,95.68230058
02/07/2017,55.2552,77.16314563,7.716314563,95.68230058
02/07/2017,78.936,77.16314563,7.716314563,95.68230058
02/07/2017,86.8296,77.16314563,7.716314563,95.68230058
02/07/2017,63.1488,77.16314563,7.716314563,95.68230058
02/07/2017,78.936,77.16314563,7.716314563,95.68230058
02/07/2017,65.78,77.16314563,7.716314563,95.68230058
02/07/2017,55.2552,77.16314563,7.716314563,95.68230058
02/07/2017,65.78,77.16314563,7.716314563,95.68230058
02/07/2017,65.78,77.16314563,7.716314563,95.68230058
03/07/2017,85.5,132.8395962,13.28395962,156.9274773
03/07/2017,85.5,132.8395962,13.28395962,156.9274773
03/07/2017,99.75,132.8395962,13.28395962,156.9274773
03/07/2017,91.2,132.8395962,13.28395962,156.9274773
03/07/2017,91.2,132.8395962,13.28395962,156.9274773
03/07/2017,94.05,132.8395962,13.28395962,156.9274773
03/07/2017,94.905,132.8395962,13.28395962,156.9274773
03/07/2017,85.5,132.8395962,13.28395962,156.9274773
03/07/2017,71.25,132.8395962,13.28395962,156.9274773
03/07/2017,51.3,132.8395962,13.28395962,156.9274773
03/07/2017,34.2,132.8395962,13.28395962,156.9274773
03/07/2017,51.3,132.8395962,13.28395962,156.9274773
03/07/2017,51.3,132.8395962,13.28395962,156.9274773
03/07/2017,51.3,132.8395962,13.28395962,156.9274773
03/07/2017,85.5,132.8395962,13.28395962,156.9274773
03/07/2017,71.25,132.8395962,13.28395962,156.9274773
03/07/2017,51.3,132.8395962,13.28395962,156.9274773
03/07/2017,99.75,132.8395962,13.28395962,156.9274773
03/07/2017,54.15,132.8395962,13.28395962,156.9274773
03/07/2017,68.4,132.8395962,13.28395962,156.9274773
03/07/2017,285,132.8395962,13.28395962,156.9274773
03/07/2017,62.7,132.8395962,13.28395962,156.9274773
03/07/2017,62.7,132.8395962,13.28395962,156.9274773
03/07/2017,68.4,132.8395962,13.28395962,156.9274773
03/07/2017,71.25,132.8395962,13.28395962,156.9274773
03/07/2017,99.75,132.8395962,13.28395962,156.9274773
03/07/2017,2280.285,132.8395962,13.28395962,156.9274773
03/07/2017,137.769,132.8395962,13.28395962,156.9274773
03/07/2017,71.25,132.8395962,13.28395962,156.9274773
03/07/2017,71.25,132.8395962,13.28395962,156.9274773
03/07/2017,1140,132.8395962,13.28395962,156.9274773
03/07/2017,68.4,132.8395962,13.28395962,156.9274773
03/07/2017,66.975,132.8395962,13.28395962,156.9274773
03/07/2017,139.65,132.8395962,13.28395962,156.9274773
03/07/2017,66.975,132.8395962,13.28395962,156.9274773
03/07/2017,79.8,132.8395962,13.28395962,156.9274773
03/07/2017,79.8,132.8395962,13.28395962,156.9274773
03/07/2017,71.25,132.8395962,13.28395962,156.9274773
03/07/2017,85.5,132.8395962,13.28395962,156.9274773
03/07/2017,85.5,132.8395962,13.28395962,156.9274773
03/07/2017,85.5,132.8395962,13.28395962,156.9274773
03/07/2017,85.5,132.8395962,13.28395962,156.9274773
03/07/2017,85.5,132.8395962,13.28395962,156.9274773
03/07/2017,85.5,132.8395962,13.28395962,156.9274773
04/07/2017,64.94695,118.3443524,11.83443524,156.9349021
04/07/2017,80.1473,118.3443524,11.83443524,156.9349021
04/07/2017,71.8562,118.3443524,11.83443524,156.9349021
04/07/2017,69.0925,118.3443524,11.83443524,156.9349021
04/07/2017,93.9658,118.3443524,11.83443524,156.9349021
04/07/2017,88.4384,118.3443524,11.83443524,156.9349021
04/07/2017,88.4384,118.3443524,11.83443524,156.9349021
04/07/2017,107.7843,118.3443524,11.83443524,156.9349021
04/07/2017,414.555,118.3443524,11.83443524,156.9349021
04/07/2017,80.1473,118.3443524,11.83443524,156.9349021
04/07/2017,64.94695,118.3443524,11.83443524,156.9349021
04/07/2017,91.2021,118.3443524,11.83443524,156.9349021
04/07/2017,105.0206,118.3443524,11.83443524,156.9349021
04/07/2017,110.548,118.3443524,11.83443524,156.9349021
04/07/2017,121.6028,118.3443524,11.83443524,156.9349021
04/07/2017,88.4384,118.3443524,11.83443524,156.9349021
04/07/2017,69.0925,118.3443524,11.83443524,156.9349021
04/07/2017,96.7295,118.3443524,11.83443524,156.9349021
04/07/2017,135.4213,118.3443524,11.83443524,156.9349021
04/07/2017,690.925,118.3443524,11.83443524,156.9349021
04/07/2017,69.0925,118.3443524,11.83443524,156.9349021
04/07/2017,69.0925,118.3443524,11.83443524,156.9349021
04/07/2017,69.0925,118.3443524,11.83443524,156.9349021
04/07/2017,69.0925,118.3443524,11.83443524,156.9349021
04/07/2017,69.0925,118.3443524,11.83443524,156.9349021
04/07/2017,69.0925,118.3443524,11.83443524,156.9349021
04/07/2017,69.0925,118.3443524,11.83443524,156.9349021
04/07/2017,96.7295,118.3443524,11.83443524,156.9349021
04/07/2017,69.0925,118.3443524,11.83443524,156.9349021
04/07/2017,77.3836,118.3443524,11.83443524,156.9349021
04/07/2017,98.11135,118.3443524,11.83443524,156.9349021
04/07/2017,66.3288,118.3443524,11.83443524,156.9349021
04/07/2017,2183.323,118.3443524,11.83443524,156.9349021
04/07/2017,207.2775,118.3443524,11.83443524,156.9349021
04/07/2017,129.8939,118.3443524,11.83443524,156.9349021
04/07/2017,85.6747,118.3443524,11.83443524,156.9349021
04/07/2017,77.3836,118.3443524,11.83443524,156.9349021
04/07/2017,80.1473,118.3443524,11.83443524,156.9349021
04/07/2017,138.129726,118.3443524,11.83443524,156.9349021
04/07/2017,69.0925,118.3443524,11.83443524,156.9349021
04/07/2017,105.0206,118.3443524,11.83443524,156.9349021
04/07/2017,98.11135,118.3443524,11.83443524,156.9349021
04/07/2017,96.7295,118.3443524,11.83443524,156.9349021
04/07/2017,107.7843,118.3443524,11.83443524,156.9349021
04/07/2017,119.11547,118.3443524,11.83443524,156.9349021
04/07/2017,96.7295,118.3443524,11.83443524,156.9349021
05/07/2017,83.4458,72.82814444,7.282814444,87.39377333
05/07/2017,88.8294,72.82814444,7.282814444,87.39377333
05/07/2017,67.295,72.82814444,7.282814444,87.39377333
05/07/2017,67.295,72.82814444,7.282814444,87.39377333
05/07/2017,67.295,72.82814444,7.282814444,87.39377333
05/07/2017,94.213,72.82814444,7.282814444,87.39377333
05/07/2017,94.213,72.82814444,7.282814444,87.39377333
05/07/2017,78.0622,72.82814444,7.282814444,87.39377333
05/07/2017,94.213,72.82814444,7.282814444,87.39377333
05/07/2017,94.213,72.82814444,7.282814444,87.39377333
05/07/2017,63.2573,72.82814444,7.282814444,87.39377333
05/07/2017,63.2573,72.82814444,7.282814444,87.39377333
05/07/2017,110.3638,72.82814444,7.282814444,87.39377333
05/07/2017,110.3638,72.82814444,7.282814444,87.39377333
05/07/2017,134.59,72.82814444,7.282814444,87.39377333
06/07/2017,133.135,65.45611217,6.545611217,115.8069677
06/07/2017,62.57345,65.45611217,6.545611217,115.8069677
06/07/2017,66.5675,65.45611217,6.545611217,115.8069677
06/07/2017,66.5675,65.45611217,6.545611217,115.8069677
06/07/2017,103.8453,65.45611217,6.545611217,115.8069677
06/07/2017,127.8096,65.45611217,6.545611217,115.8069677
06/07/2017,266.27,65.45611217,6.545611217,115.8069677
06/07/2017,103.8453,65.45611217,6.545611217,115.8069677
06/07/2017,127.54333,65.45611217,6.545611217,115.8069677
06/07/2017,79.881,65.45611217,6.545611217,115.8069677
06/07/2017,103.8453,65.45611217,6.545611217,115.8069677
06/07/2017,159.762,65.45611217,6.545611217,115.8069677
06/07/2017,103.8453,65.45611217,6.545611217,115.8069677
07/07/2017,106.404,175.826122,17.5826122,205.9677429
07/07/2017,159.606,175.826122,17.5826122,205.9677429
07/07/2017,239.409,175.826122,17.5826122,205.9677429
07/07/2017,180.8868,175.826122,17.5826122,205.9677429
07/07/2017,425.616,175.826122,17.5826122,205.9677429
07/07/2017,252.7095,175.826122,17.5826122,205.9677429
07/07/2017,252.7095,175.826122,17.5826122,205.9677429
07/07/2017,103.7439,175.826122,17.5826122,205.9677429
07/07/2017,103.7439,175.826122,17.5826122,205.9677429
07/07/2017,103.7439,175.826122,17.5826122,205.9677429
07/07/2017,93.1035,175.826122,17.5826122,205.9677429
07/07/2017,106.404,175.826122,17.5826122,205.9677429
07/07/2017,159.606,175.826122,17.5826122,205.9677429
07/07/2017,26.601,175.826122,17.5826122,205.9677429
07/07/2017,2128.08,175.826122,17.5826122,205.9677429
07/07/2017,662.3649,175.826122,17.5826122,205.9677429
07/07/2017,63.8424,175.826122,17.5826122,205.9677429
07/07/2017,63.8424,175.826122,17.5826122,205.9677429
07/07/2017,66.5025,175.826122,17.5826122,205.9677429
07/07/2017,66.5025,175.826122,17.5826122,205.9677429
07/07/2017,77.1429,175.826122,17.5826122,205.9677429
07/07/2017,71.8227,175.826122,17.5826122,205.9677429
07/07/2017,77.1429,175.826122,17.5826122,205.9677429
07/07/2017,77.1429,175.826122,17.5826122,205.9677429
07/07/2017,79.803,175.826122,17.5826122,205.9677429
07/07/2017,87.7833,175.826122,17.5826122,205.9677429
07/07/2017,90.4434,175.826122,17.5826122,205.9677429
07/07/2017,93.1035,175.826122,17.5826122,205.9677429
07/07/2017,101.0838,175.826122,17.5826122,205.9677429
07/07/2017,101.0838,175.826122,17.5826122,205.9677429
07/07/2017,103.7439,175.826122,17.5826122,205.9677429
07/07/2017,119.7045,175.826122,17.5826122,205.9677429
07/07/2017,127.6848,175.826122,17.5826122,205.9677429
07/07/2017,396.3549,175.826122,17.5826122,205.9677429
07/07/2017,239.409,175.826122,17.5826122,205.9677429
08/07/2017,94.0953,98.03604333,9.803604333,108.928937
08/07/2017,98.9207,98.03604333,9.803604333,108.928937
08/07/2017,98.9207,98.03604333,9.803604333,108.928937
08/07/2017,89.2699,98.03604333,9.803604333,108.928937
08/07/2017,94.0953,98.03604333,9.803604333,108.928937
08/07/2017,96.508,98.03604333,9.803604333,108.928937
08/07/2017,108.5715,98.03604333,9.803604333,108.928937
08/07/2017,96.508,98.03604333,9.803604333,108.928937
08/07/2017,84.4445,98.03604333,9.803604333,108.928937
08/07/2017,84.4445,98.03604333,9.803604333,108.928937
08/07/2017,69.9683,98.03604333,9.803604333,108.928937
08/07/2017,359.4923,98.03604333,9.803604333,108.928937
08/07/2017,190.6033,98.03604333,9.803604333,108.928937
08/07/2017,84.4445,98.03604333,9.803604333,108.928937
08/07/2017,72.381,98.03604333,9.803604333,108.928937
08/07/2017,185.7779,98.03604333,9.803604333,108.928937
08/07/2017,94.0953,98.03604333,9.803604333,108.928937
08/07/2017,94.0953,98.03604333,9.803604333,108.928937
08/07/2017,94.0953,98.03604333,9.803604333,108.928937
08/07/2017,94.0953,98.03604333,9.803604333,108.928937
08/07/2017,86.8572,98.03604333,9.803604333,108.928937
08/07/2017,98.9207,98.03604333,9.803604333,108.928937
08/07/2017,94.0953,98.03604333,9.803604333,108.928937
08/07/2017,94.0953,98.03604333,9.803604333,108.928937
08/07/2017,94.0953,98.03604333,9.803604333,108.928937
08/07/2017,94.0953,98.03604333,9.803604333,108.928937
08/07/2017,94.0953,98.03604333,9.803604333,108.928937
09/07/2017,91.2605,42.65594118,4.265594118,90.643875
09/07/2017,80.16125,42.65594118,4.265594118,90.643875
09/07/2017,80.16125,42.65594118,4.265594118,90.643875
09/07/2017,101.1265,42.65594118,4.265594118,90.643875
09/07/2017,123.325,42.65594118,4.265594118,90.643875
09/07/2017,73.995,42.65594118,4.265594118,90.643875
09/07/2017,91.2605,42.65594118,4.265594118,90.643875
09/07/2017,83.861,42.65594118,4.265594118,90.643875
10/07/2017,119.2,43.50127988,4.350127988,130.4821669
10/07/2017,97.744,43.50127988,4.350127988,130.4821669
10/07/2017,123.968,43.50127988,4.350127988,130.4821669
10/07/2017,176.416,43.50127988,4.350127988,130.4821669
10/07/2017,162.112,43.50127988,4.350127988,130.4821669
10/07/2017,140.791836,43.50127988,4.350127988,130.4821669
10/07/2017,95.36,43.50127988,4.350127988,130.4821669
10/07/2017,92.976,43.50127988,4.350127988,130.4821669
10/07/2017,95.36,43.50127988,4.350127988,130.4821669
10/07/2017,95.36,43.50127988,4.350127988,130.4821669
10/07/2017,236.016,43.50127988,4.350127988,130.4821669
11/07/2017,78.6435,128.0889966,12.80889966,144.190091
11/07/2017,82.6765,128.0889966,12.80889966,144.190091
11/07/2017,461.7785,128.0889966,12.80889966,144.190091
11/07/2017,1008.25,128.0889966,12.80889966,144.190091
11/07/2017,181.485,128.0889966,12.80889966,144.190091
11/07/2017,1008.25,128.0889966,12.80889966,144.190091
11/07/2017,70.5775,128.0889966,12.80889966,144.190091
11/07/2017,76.627,128.0889966,12.80889966,144.190091
11/07/2017,98.8085,128.0889966,12.80889966,144.190091
11/07/2017,125.023,128.0889966,12.80889966,144.190091
11/07/2017,66.5445,128.0889966,12.80889966,144.190091
11/07/2017,129.056,128.0889966,12.80889966,144.190091
11/07/2017,118.9735,128.0889966,12.80889966,144.190091
11/07/2017,78.6435,128.0889966,12.80889966,144.190091
11/07/2017,82.6765,128.0889966,12.80889966,144.190091
11/07/2017,129.056,128.0889966,12.80889966,144.190091
11/07/2017,17.3419,128.0889966,12.80889966,144.190091
11/07/2017,18.75345,128.0889966,12.80889966,144.190091
11/07/2017,17.7452,128.0889966,12.80889966,144.190091
11/07/2017,72.594,128.0889966,12.80889966,144.190091
11/07/2017,82.6765,128.0889966,12.80889966,144.190091
11/07/2017,70.5775,128.0889966,12.80889966,144.190091
11/07/2017,65.53625,128.0889966,12.80889966,144.190091
11/07/2017,80.66,128.0889966,12.80889966,144.190091
11/07/2017,70.5775,128.0889966,12.80889966,144.190091
11/07/2017,76.627,128.0889966,12.80889966,144.190091
11/07/2017,241.98,128.0889966,12.80889966,144.190091
11/07/2017,70.5775,128.0889966,12.80889966,144.190091
11/07/2017,76.627,128.0889966,12.80889966,144.190091
11/07/2017,72.594,128.0889966,12.80889966,144.190091
11/07/2017,78.6435,128.0889966,12.80889966,144.190091
11/07/2017,77.63525,128.0889966,12.80889966,144.190091
11/07/2017,92.759,128.0889966,12.80889966,144.190091
11/07/2017,88.726,128.0889966,12.80889966,144.190091
11/07/2017,83.68475,128.0889966,12.80889966,144.190091
11/07/2017,94.7755,128.0889966,12.80889966,144.190091
11/07/2017,98.8085,128.0889966,12.80889966,144.190091
11/07/2017,100.825,128.0889966,12.80889966,144.190091
11/07/2017,75.61875,128.0889966,12.80889966,144.190091
12/07/2017,66.6995,57.70117072,5.770117072,75.4553771
12/07/2017,69.45217778,57.70117072,5.770117072,75.4553771
12/07/2017,93.3793,57.70117072,5.770117072,75.4553771
12/07/2017,75.08458,57.70117072,5.770117072,75.4553771
12/07/2017,71.368465,57.70117072,5.770117072,75.4553771
12/07/2017,76.228,57.70117072,5.770117072,75.4553771
12/07/2017,95.285,57.70117072,5.770117072,75.4553771
12/07/2017,66.6995,57.70117072,5.770117072,75.4553771
12/07/2017,74.3223,57.70117072,5.770117072,75.4553771
12/07/2017,71.46375,57.70117072,5.770117072,75.4553771
12/07/2017,70.5109,57.70117072,5.770117072,75.4553771
12/07/2017,72.2927295,57.70117072,5.770117072,75.4553771
12/07/2017,78.1337,57.70117072,5.770117072,75.4553771
13/07/2017,112.005,154.8655341,15.48655341,177.8085762
13/07/2017,112.005,154.8655341,15.48655341,177.8085762
13/07/2017,145.6065,154.8655341,15.48655341,177.8085762
13/07/2017,111.960198,154.8655341,15.48655341,177.8085762
13/07/2017,112.005,154.8655341,15.48655341,177.8085762
13/07/2017,103.0446,154.8655341,15.48655341,177.8085762
13/07/2017,291.213,154.8655341,15.48655341,177.8085762
13/07/2017,201.609,154.8655341,15.48655341,177.8085762
13/07/2017,56.0025,154.8655341,15.48655341,177.8085762
13/07/2017,89.604,154.8655341,15.48655341,177.8085762
13/07/2017,89.604,154.8655341,15.48655341,177.8085762
13/07/2017,93.86019,154.8655341,15.48655341,177.8085762
13/07/2017,95.20425,154.8655341,15.48655341,177.8085762
13/07/2017,93.86019,154.8655341,15.48655341,177.8085762
13/07/2017,1568.07,154.8655341,15.48655341,177.8085762
13/07/2017,112.005,154.8655341,15.48655341,177.8085762
13/07/2017,113.1258803,154.8655341,15.48655341,177.8085762
13/07/2017,110.7781578,154.8655341,15.48655341,177.8085762
13/07/2017,91.8441,154.8655341,15.48655341,177.8085762
13/07/2017,89.604,154.8655341,15.48655341,177.8085762
13/07/2017,248.6511,154.8655341,15.48655341,177.8085762
13/07/2017,85.1238,154.8655341,15.48655341,177.8085762
13/07/2017,82.8837,154.8655341,15.48655341,177.8085762
13/07/2017,123.2055,154.8655341,15.48655341,177.8085762
13/07/2017,268.812,154.8655341,15.48655341,177.8085762
13/07/2017,100.58049,154.8655341,15.48655341,177.8085762
13/07/2017,98.5644,154.8655341,15.48655341,177.8085762
14/07/2017,80.975,63.40357143,6.340357143,73.97083333
14/07/2017,16.4,63.40357143,6.340357143,73.97083333
14/07/2017,18.45,63.40357143,6.340357143,73.97083333
14/07/2017,61.5,63.40357143,6.340357143,73.97083333
14/07/2017,82,63.40357143,6.340357143,73.97083333
14/07/2017,184.5,63.40357143,6.340357143,73.97083333
15/07/2017,175.5347,62.71914,6.271914,104.5319
15/07/2017,98.615,62.71914,6.271914,104.5319
15/07/2017,39.446,62.71914,6.271914,104.5319
16/07/2017,62.2414,114.3896,11.43896,114.3896
16/07/2017,62.2414,114.3896,11.43896,114.3896
16/07/2017,218.686,114.3896,11.43896,114.3896
17/07/2017,373.656,182.1573,18.21573,303.5955
17/07/2017,288.0265,182.1573,18.21573,303.5955
17/07/2017,249.104,182.1573,18.21573,303.5955
18/07/2017,83.9828,37.09240333,3.709240333,185.4620167
18/07/2017,57.261,37.09240333,3.709240333,185.4620167
18/07/2017,57.261,37.09240333,3.709240333,185.4620167
18/07/2017,80.1654,37.09240333,3.709240333,185.4620167
18/07/2017,759.6626,37.09240333,3.709240333,185.4620167
18/07/2017,74.4393,37.09240333,3.709240333,185.4620167
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,510.7725,86.18324806,8.618324806,102.7569496
19/07/2017,340.515,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,79.4535,86.18324806,8.618324806,102.7569496
19/07/2017,79.4535,86.18324806,8.618324806,102.7569496
19/07/2017,133.9359,86.18324806,8.618324806,102.7569496
19/07/2017,79.4535,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,83.9937,86.18324806,8.618324806,102.7569496
19/07/2017,83.9937,86.18324806,8.618324806,102.7569496
19/07/2017,83.9937,86.18324806,8.618324806,102.7569496
19/07/2017,83.9937,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,90.57699,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
19/07/2017,68.103,86.18324806,8.618324806,102.7569496
20/07/2017,58.422,81.40595666,8.140595666,85.4762545
20/07/2017,58.422,81.40595666,8.140595666,85.4762545
20/07/2017,58.422,81.40595666,8.140595666,85.4762545
20/07/2017,58.422,81.40595666,8.140595666,85.4762545
20/07/2017,58.422,81.40595666,8.140595666,85.4762545
20/07/2017,58.422,81.40595666,8.140595666,85.4762545
20/07/2017,58.422,81.40595666,8.140595666,85.4762545
20/07/2017,56.4746,81.40595666,8.140595666,85.4762545
20/07/2017,554.0353,81.40595666,8.140595666,85.4762545
20/07/2017,58.422,81.40595666,8.140595666,85.4762545
20/07/2017,58.422,81.40595666,8.140595666,85.4762545
20/07/2017,58.422,81.40595666,8.140595666,85.4762545
20/07/2017,62.21942998,81.40595666,8.140595666,85.4762545
20/07/2017,62.21942998,81.40595666,8.140595666,85.4762545
20/07/2017,62.21942998,81.40595666,8.140595666,85.4762545
20/07/2017,67.1853,81.40595666,8.140595666,85.4762545
20/07/2017,58.422,81.40595666,8.140595666,85.4762545
20/07/2017,72.0538,81.40595666,8.140595666,85.4762545
20/07/2017,72.0538,81.40595666,8.140595666,85.4762545
20/07/2017,58.422,81.40595666,8.140595666,85.4762545
21/07/2017,92.7543,105.9488954,10.59488954,105.9488954
21/07/2017,67.869,105.9488954,10.59488954,105.9488954
21/07/2017,67.869,105.9488954,10.59488954,105.9488954
21/07/2017,90.492,105.9488954,10.59488954,105.9488954
21/07/2017,67.869,105.9488954,10.59488954,105.9488954
21/07/2017,113.115,105.9488954,10.59488954,105.9488954
21/07/2017,67.869,105.9488954,10.59488954,105.9488954
21/07/2017,135.738,105.9488954,10.59488954,105.9488954
21/07/2017,113.115,105.9488954,10.59488954,105.9488954
21/07/2017,113.115,105.9488954,10.59488954,105.9488954
21/07/2017,108.5904,105.9488954,10.59488954,105.9488954
21/07/2017,113.069754,105.9488954,10.59488954,105.9488954
21/07/2017,96.14775,105.9488954,10.59488954,105.9488954
21/07/2017,110.8527,105.9488954,10.59488954,105.9488954
21/07/2017,113.115,105.9488954,10.59488954,105.9488954
21/07/2017,113.115,105.9488954,10.59488954,105.9488954
21/07/2017,149.3118,105.9488954,10.59488954,105.9488954
21/07/2017,158.361,105.9488954,10.59488954,105.9488954
21/07/2017,131.2134,105.9488954,10.59488954,105.9488954
21/07/2017,133.4757,105.9488954,10.59488954,105.9488954
21/07/2017,67.869,105.9488954,10.59488954,105.9488954
22/07/2017,64.974,63.14143332,6.314143332,82.08382
22/07/2017,62.8082,63.14143332,6.314143332,82.08382
22/07/2017,194.922,63.14143332,6.314143332,82.08382
22/07/2017,62.8082,63.14143332,6.314143332,82.08382
22/07/2017,64.974,63.14143332,6.314143332,82.08382
22/07/2017,90.9636,63.14143332,6.314143332,82.08382
22/07/2017,84.4662,63.14143332,6.314143332,82.08382
22/07/2017,64.974,63.14143332,6.314143332,82.08382
22/07/2017,64.974,63.14143332,6.314143332,82.08382
22/07/2017,64.974,63.14143332,6.314143332,82.08382
23/07/2017,69.207,42.67765,4.267765,85.3553
23/07/2017,94.5829,42.67765,4.267765,85.3553
23/07/2017,92.276,42.67765,4.267765,85.3553
24/07/2017,114.135,73.19858,7.319858,83.93312308
24/07/2017,86.7426,73.19858,7.319858,83.93312308
24/07/2017,68.481,73.19858,7.319858,83.93312308
24/07/2017,43.3713,73.19858,7.319858,83.93312308
24/07/2017,75.3291,73.19858,7.319858,83.93312308
24/07/2017,89.0253,73.19858,7.319858,83.93312308
24/07/2017,111.8523,73.19858,7.319858,83.93312308
24/07/2017,66.1983,73.19858,7.319858,83.93312308
24/07/2017,68.481,73.19858,7.319858,83.93312308
24/07/2017,68.481,73.19858,7.319858,83.93312308
24/07/2017,68.481,73.19858,7.319858,83.93312308
24/07/2017,93.5907,73.19858,7.319858,83.93312308
24/07/2017,136.962,73.19858,7.319858,83.93312308
25/07/2017,564.925,241.674915,24.1674915,241.674915
25/07/2017,451.94,241.674915,24.1674915,241.674915
25/07/2017,180.776,241.674915,24.1674915,241.674915
25/07/2017,271.164,241.674915,24.1674915,241.674915
25/07/2017,150.49602,241.674915,24.1674915,241.674915
25/07/2017,112.985,241.674915,24.1674915,241.674915
25/07/2017,101.6865,241.674915,24.1674915,241.674915
25/07/2017,99.4268,241.674915,24.1674915,241.674915
26/07/2017,83.5498,42.7938,4.27938,71.323
26/07/2017,65.2096,42.7938,4.27938,71.323
26/07/2017,65.2096,42.7938,4.27938,71.323
27/07/2017,60.969,30.4845,3.04845,60.969
28/07/2017,121.77,78.82578,7.882578,78.82578
